# This File stores the CDE (Cluster Distribution Entropy) using the clustering >>ClosestCenters<< of the given TrajNameList
# >> Nr of Cluster vs Time <<
# >> normalized Nr of Cluster vs Time <<
# >> Entropy vs Time <<
# >> normalized Entropy vs Time <<
# elapsed time = 0.87 seconds
#  ThresholdList = [0.1, 0.15]
#  TrajNameList = ['Met_Amber1_stripped', 'Met_Amber2_stripped']
#  TrjLenList = [1000, 1000]
#  updated TrjLenList = [1000, 1000]
#  TimeStep = 1
#  StartFrame = 0
#  EndingFrame = 1000
#                   |             Threshold = 0.1                |r=0.15
#    Frame | TrajNr | NrClusts | normNrClusts | CDE | normCDE | ... 
# 
1485 2   100 0.76 3.7876 0.8225   22 0.96 2.4653 0.7976
1486 2   100 0.76 3.7894 0.8229   22 0.96 2.4661 0.7978
1487 2   100 0.76 3.7908 0.8232   22 0.96 2.4694 0.7989
1488 2   100 0.76 3.7907 0.8231   22 0.96 2.4677 0.7984
1489 2   100 0.76 3.7949 0.8240   22 0.96 2.4663 0.7979
1490 2   100 0.76 3.7932 0.8237   22 0.96 2.4649 0.7974
1491 2   100 0.76 3.7932 0.8237   22 0.96 2.4635 0.7970
1492 2   100 0.76 3.7942 0.8239   22 0.96 2.4656 0.7977
1493 2   100 0.76 3.7926 0.8235   22 0.96 2.4642 0.7972
1494 2   100 0.76 3.7908 0.8232   22 0.96 2.4627 0.7967
1495 2   100 0.76 3.7890 0.8228   22 0.96 2.4613 0.7963
1496 2   100 0.76 3.7888 0.8227   22 0.96 2.4598 0.7958
1497 2   100 0.76 3.7884 0.8226   22 0.96 2.4583 0.7953
1498 2   100 0.76 3.7879 0.8225   22 0.96 2.4568 0.7948
1499 2   100 0.76 3.7861 0.8221   22 0.96 2.4553 0.7943
1500 2   100 0.76 3.7872 0.8224   22 0.96 2.4561 0.7946
1501 2   100 0.76 3.7880 0.8226   22 0.96 2.4568 0.7948
1502 2   100 0.76 3.7886 0.8227   22 0.96 2.4553 0.7943
1503 2   100 0.76 3.7846 0.8218   22 0.96 2.4538 0.7938
1504 2   100 0.76 3.7840 0.8217   22 0.96 2.4523 0.7934
1505 2   100 0.76 3.7864 0.8222   22 0.96 2.4540 0.7939
1506 2   100 0.76 3.7882 0.8226   22 0.96 2.4566 0.7948
1507 2   100 0.76 3.7923 0.8235   22 0.96 2.4594 0.7957
1508 2   100 0.76 3.7963 0.8244   22 0.96 2.4626 0.7967
1509 2   100 0.76 3.7974 0.8246   22 0.96 2.4643 0.7972
1510 2   100 0.76 3.8004 0.8253   22 0.96 2.4659 0.7977
1511 2   100 0.76 3.8044 0.8261   22 0.96 2.4660 0.7978
1512 2   100 0.76 3.8074 0.8268   22 0.96 2.4698 0.7990
1513 2   100 0.76 3.8104 0.8274   22 0.96 2.4747 0.8006
1514 2   100 0.76 3.8127 0.8279   22 0.96 2.4748 0.8006
1515 2   100 0.76 3.8145 0.8283   22 0.96 2.4762 0.8011
1516 2   100 0.76 3.8145 0.8283   22 0.96 2.4776 0.8015
1517 2   100 0.76 3.8159 0.8286   22 0.96 2.4789 0.8020
1518 2   100 0.76 3.8170 0.8288   22 0.96 2.4801 0.8023
1519 2   100 0.76 3.8178 0.8290   22 0.96 2.4812 0.8027
1520 2   100 0.76 3.8196 0.8294   22 0.96 2.4822 0.8030
1521 2   100 0.76 3.8218 0.8299   22 0.96 2.4831 0.8033
1522 2   100 0.76 3.8236 0.8303   22 0.96 2.4840 0.8036
1523 2   100 0.76 3.8235 0.8303   22 0.96 2.4848 0.8039
1524 2   100 0.76 3.8231 0.8302   22 0.96 2.4856 0.8041
1525 2   100 0.76 3.8237 0.8303   22 0.96 2.4857 0.8042
1526 2   100 0.76 3.8260 0.8308   22 0.96 2.4900 0.8056
1527 2   100 0.76 3.8263 0.8309   22 0.96 2.4901 0.8056
1528 2   100 0.76 3.8277 0.8312   22 0.96 2.4901 0.8056
1529 2   100 0.76 3.8288 0.8314   22 0.96 2.4934 0.8067
1530 2   100 0.76 3.8306 0.8318   22 0.96 2.4973 0.8079
1531 2   100 0.76 3.8320 0.8321   22 0.96 2.4973 0.8079
1532 2   100 0.76 3.8322 0.8321   22 0.96 2.4972 0.8079
1533 2   100 0.76 3.8333 0.8324   22 0.96 2.4987 0.8084
1534 2   100 0.76 3.8333 0.8324   22 0.96 2.4986 0.8083
1535 2   100 0.76 3.8347 0.8327   22 0.96 2.4985 0.8083
1536 2   100 0.76 3.8357 0.8329   22 0.96 2.4983 0.8082
1537 2   100 0.76 3.8353 0.8328   22 0.96 2.4990 0.8085
1538 2   100 0.76 3.8348 0.8327   22 0.96 2.4996 0.8087
1539 2   100 0.76 3.8356 0.8329   22 0.96 2.4994 0.8086
1540 2   100 0.76 3.8364 0.8331   22 0.96 2.4992 0.8085
1541 2   100 0.76 3.8370 0.8332   22 0.96 2.4989 0.8084
1542 2   100 0.76 3.8376 0.8333   22 0.96 2.5020 0.8094
1543 2   100 0.76 3.8380 0.8334   22 0.96 2.5026 0.8096
1544 2   100 0.76 3.8382 0.8335   22 0.96 2.5031 0.8098
1545 2   100 0.76 3.8386 0.8335   22 0.96 2.5028 0.8097
1546 2   100 0.76 3.8385 0.8335   22 0.96 2.5056 0.8106
1547 2   100 0.76 3.8387 0.8336   22 0.96 2.5053 0.8105
1548 2   100 0.76 3.8404 0.8339   22 0.96 2.5049 0.8104
1549 2   100 0.76 3.8402 0.8339   22 0.96 2.5045 0.8103
1550 2   100 0.76 3.8398 0.8338   22 0.96 2.5050 0.8104
1551 2   100 0.76 3.8399 0.8338   22 0.96 2.5077 0.8113
1552 2   100 0.76 3.8407 0.8340   22 0.96 2.5081 0.8114
1553 2   100 0.76 3.8406 0.8340   22 0.96 2.5106 0.8122
1554 2   100 0.76 3.8402 0.8339   22 0.96 2.5102 0.8121
1555 2   100 0.76 3.8419 0.8343   22 0.96 2.5125 0.8128
1556 2   100 0.76 3.8427 0.8344   22 0.96 2.5128 0.8129
1557 2   101 0.77 3.8490 0.8340   22 0.96 2.5170 0.8143
1558 2   101 0.77 3.8501 0.8342   22 0.96 2.5155 0.8138
1559 2   101 0.77 3.8509 0.8344   22 0.96 2.5141 0.8134
1560 2   101 0.77 3.8531 0.8349   22 0.96 2.5137 0.8132
1561 2   101 0.77 3.8559 0.8355   22 0.96 2.5132 0.8131
1562 2   101 0.77 3.8576 0.8359   22 0.96 2.5136 0.8132
1563 2   101 0.77 3.8587 0.8361   22 0.96 2.5131 0.8130
1564 2   101 0.77 3.8600 0.8364   22 0.96 2.5126 0.8129
1565 2   101 0.77 3.8611 0.8366   22 0.96 2.5121 0.8127
1566 2   101 0.77 3.8619 0.8368   22 0.96 2.5143 0.8134
1567 2   101 0.77 3.8625 0.8369   22 0.96 2.5163 0.8141
1568 2   101 0.77 3.8636 0.8372   22 0.96 2.5182 0.8147
1569 2   101 0.77 3.8642 0.8373   22 0.96 2.5169 0.8143
1570 2   101 0.77 3.8646 0.8374   22 0.96 2.5157 0.8139
1571 2   101 0.77 3.8648 0.8374   22 0.96 2.5144 0.8135
1572 2   101 0.77 3.8649 0.8374   22 0.96 2.5131 0.8130
1573 2   101 0.77 3.8649 0.8374   22 0.96 2.5118 0.8126
1574 2   101 0.77 3.8647 0.8374   22 0.96 2.5105 0.8122
1575 2   101 0.77 3.8643 0.8373   22 0.96 2.5093 0.8118
1576 2   101 0.77 3.8639 0.8372   22 0.96 2.5080 0.8114
1577 2   101 0.77 3.8634 0.8371   22 0.96 2.5068 0.8110
1578 2   101 0.77 3.8627 0.8370   22 0.96 2.5055 0.8106
1579 2   101 0.77 3.8620 0.8368   22 0.96 2.5042 0.8101
1580 2   101 0.77 3.8629 0.8370   22 0.96 2.5061 0.8108
1581 2   101 0.77 3.8637 0.8372   22 0.96 2.5048 0.8103
1582 2   101 0.77 3.8629 0.8370   22 0.96 2.5034 0.8099
1583 2   101 0.77 3.8614 0.8367   22 0.96 2.5021 0.8095
1584 2   101 0.77 3.8620 0.8368   22 0.96 2.5007 0.8090
1585 2   101 0.77 3.8625 0.8369   22 0.96 2.4996 0.8086
1586 2   101 0.77 3.8623 0.8369   22 0.96 2.4982 0.8082
1587 2   101 0.77 3.8626 0.8369   22 0.96 2.4968 0.8078
1588 2   101 0.77 3.8623 0.8369   22 0.96 2.4955 0.8073
1589 2   101 0.77 3.8625 0.8369   22 0.96 2.4941 0.8069
1590 2   101 0.77 3.8629 0.8370   22 0.96 2.4969 0.8078
1591 2   101 0.77 3.8629 0.8370   22 0.96 2.4955 0.8073
1592 2   101 0.77 3.8628 0.8370   22 0.96 2.4941 0.8069
1593 2   101 0.77 3.8619 0.8368   22 0.96 2.4927 0.8064
1594 2   101 0.77 3.8641 0.8373   22 0.96 2.4915 0.8061
1595 2   101 0.77 3.8626 0.8369   22 0.96 2.4901 0.8056
1596 2   101 0.77 3.8626 0.8369   22 0.96 2.4920 0.8062
1597 2   101 0.77 3.8610 0.8366   22 0.96 2.4906 0.8057
1598 2   101 0.77 3.8632 0.8371   22 0.96 2.4929 0.8065
1599 2   101 0.77 3.8659 0.8377   22 0.96 2.4953 0.8073
1600 2   101 0.77 3.8680 0.8381   22 0.96 2.4976 0.8080
1601 2   101 0.77 3.8716 0.8389   22 0.96 2.4993 0.8086
1602 2   101 0.77 3.8751 0.8397   22 0.96 2.5008 0.8090
1603 2   101 0.77 3.8787 0.8404   22 0.96 2.5022 0.8095
1604 2   101 0.77 3.8814 0.8410   22 0.96 2.5035 0.8099
1605 2   102 0.78 3.8872 0.8405   22 0.96 2.5071 0.8111
1606 2   102 0.78 3.8898 0.8410   22 0.96 2.5104 0.8122
1607 2   102 0.78 3.8919 0.8415   22 0.96 2.5135 0.8132
1608 2   102 0.78 3.8946 0.8421   22 0.96 2.5148 0.8136
1609 2   102 0.78 3.8980 0.8428   22 0.96 2.5169 0.8143
1610 2   102 0.78 3.8997 0.8432   22 0.96 2.5189 0.8149
1611 2   102 0.78 3.9032 0.8439   22 0.96 2.5208 0.8155
1612 2   102 0.78 3.9048 0.8443   22 0.96 2.5196 0.8151
1613 2   102 0.78 3.9017 0.8436   22 0.96 2.5185 0.8148
1614 2   102 0.78 3.8986 0.8429   22 0.96 2.5174 0.8144
1615 2   102 0.78 3.8954 0.8423   22 0.96 2.5162 0.8140
1616 2   102 0.78 3.8923 0.8416   22 0.96 2.5150 0.8136
1617 2   102 0.78 3.8921 0.8415   22 0.96 2.5138 0.8133
1618 2   102 0.78 3.8934 0.8418   22 0.96 2.5127 0.8129
1619 2   102 0.78 3.8932 0.8418   22 0.96 2.5113 0.8124
1620 2   102 0.78 3.8928 0.8417   22 0.96 2.5100 0.8120
1621 2   102 0.78 3.8925 0.8416   22 0.96 2.5086 0.8116
1622 2   102 0.78 3.8923 0.8416   22 0.96 2.5072 0.8111
1623 2   102 0.78 3.8919 0.8415   22 0.96 2.5081 0.8114
1624 2   102 0.78 3.8888 0.8408   22 0.96 2.5067 0.8110
1625 2   102 0.78 3.8857 0.8402   22 0.96 2.5053 0.8105
1626 2   102 0.78 3.8826 0.8395   22 0.96 2.5039 0.8101
1627 2   102 0.78 3.8795 0.8388   22 0.96 2.5026 0.8096
1628 2   102 0.78 3.8763 0.8381   22 0.96 2.5012 0.8092
1629 2   102 0.78 3.8777 0.8384   22 0.96 2.4998 0.8087
1630 2   102 0.78 3.8746 0.8378   22 0.96 2.4984 0.8083
1631 2   102 0.78 3.8741 0.8377   22 0.96 2.4970 0.8078
1632 2   102 0.78 3.8710 0.8370   22 0.96 2.4955 0.8073
1633 2   102 0.78 3.8721 0.8372   22 0.96 2.4945 0.8070
1634 2   102 0.78 3.8735 0.8375   22 0.96 2.4980 0.8081
1635 2   102 0.78 3.8770 0.8383   22 0.96 2.5013 0.8092
1636 2   102 0.78 3.8781 0.8385   22 0.96 2.5010 0.8091
1637 2   102 0.78 3.8790 0.8387   22 0.96 2.5041 0.8101
1638 2   102 0.78 3.8797 0.8388   22 0.96 2.5069 0.8110
1639 2   102 0.78 3.8802 0.8390   22 0.96 2.5096 0.8119
1640 2   102 0.78 3.8836 0.8397   22 0.96 2.5121 0.8127
1641 2   103 0.79 3.8892 0.8391   22 0.96 2.5139 0.8133
1642 2   103 0.79 3.8905 0.8394   22 0.96 2.5155 0.8138
1643 2   103 0.79 3.8931 0.8400   22 0.96 2.5190 0.8149
1644 2   104 0.79 3.8987 0.8394   22 0.96 2.5218 0.8159
1645 2   104 0.79 3.9007 0.8399   22 0.96 2.5230 0.8162
1646 2   104 0.79 3.9020 0.8402   22 0.96 2.5235 0.8164
1647 2   104 0.79 3.9031 0.8404   22 0.96 2.5239 0.8165
1648 2   104 0.79 3.9052 0.8408   22 0.96 2.5260 0.8172
1649 2   104 0.79 3.9072 0.8413   22 0.96 2.5276 0.8177
1650 2   104 0.79 3.9106 0.8420   22 0.96 2.5295 0.8183
1651 2   104 0.79 3.9122 0.8423   22 0.96 2.5310 0.8188
1652 2   104 0.79 3.9135 0.8426   22 0.96 2.5321 0.8192
1653 2   104 0.79 3.9135 0.8426   22 0.96 2.5337 0.8197
1654 2   104 0.79 3.9133 0.8426   22 0.96 2.5351 0.8201
1655 2   104 0.79 3.9119 0.8423   22 0.96 2.5337 0.8197
1656 2   104 0.79 3.9145 0.8428   22 0.96 2.5351 0.8201
1657 2   104 0.79 3.9165 0.8433   22 0.96 2.5363 0.8205
1658 2   104 0.79 3.9171 0.8434   22 0.96 2.5367 0.8207
1659 2   104 0.79 3.9176 0.8435   22 0.96 2.5385 0.8212
1660 2   104 0.79 3.9181 0.8436   22 0.96 2.5388 0.8213
1661 2   104 0.79 3.9184 0.8437   22 0.96 2.5391 0.8214
1662 2   104 0.79 3.9187 0.8437   22 0.96 2.5394 0.8215
1663 2   104 0.79 3.9187 0.8438   22 0.96 2.5397 0.8216
1664 2   104 0.79 3.9212 0.8443   22 0.96 2.5394 0.8215
1665 2   104 0.79 3.9212 0.8443   22 0.96 2.5396 0.8216
1666 2   104 0.79 3.9209 0.8442   22 0.96 2.5393 0.8215
1667 2   104 0.79 3.9205 0.8441   22 0.96 2.5390 0.8214
1668 2   104 0.79 3.9207 0.8442   22 0.96 2.5386 0.8213
1669 2   104 0.79 3.9203 0.8441   22 0.96 2.5382 0.8212
1670 2   104 0.79 3.9204 0.8441   22 0.96 2.5414 0.8222
1671 2   104 0.79 3.9200 0.8440   22 0.96 2.5416 0.8222
1672 2   104 0.79 3.9194 0.8439   22 0.96 2.5417 0.8223
1673 2   104 0.79 3.9197 0.8440   22 0.96 2.5434 0.8228
1674 2   104 0.79 3.9196 0.8439   22 0.96 2.5435 0.8229
1675 2   104 0.79 3.9192 0.8439   22 0.96 2.5431 0.8227
1676 2   104 0.79 3.9195 0.8439   22 0.96 2.5432 0.8228
1677 2   104 0.79 3.9196 0.8439   22 0.96 2.5433 0.8228
1678 2   104 0.79 3.9196 0.8439   22 0.96 2.5454 0.8235
1679 2   104 0.79 3.9194 0.8439   22 0.96 2.5455 0.8235
1680 2   104 0.79 3.9191 0.8438   22 0.96 2.5455 0.8235
1681 2   104 0.79 3.9191 0.8438   22 0.96 2.5455 0.8235
1682 2   104 0.79 3.9190 0.8438   22 0.96 2.5451 0.8234
1683 2   104 0.79 3.9186 0.8437   22 0.96 2.5451 0.8234
1684 2   104 0.79 3.9193 0.8439   22 0.96 2.5447 0.8233
1685 2   104 0.79 3.9193 0.8439   22 0.96 2.5443 0.8231
1686 2   104 0.79 3.9187 0.8438   22 0.96 2.5439 0.8230
1687 2   104 0.79 3.9186 0.8437   22 0.96 2.5434 0.8228
1688 2   104 0.79 3.9184 0.8437   22 0.96 2.5434 0.8228
1689 2   104 0.79 3.9193 0.8439   22 0.96 2.5429 0.8227
1690 2   104 0.79 3.9226 0.8446   22 0.96 2.5424 0.8225
1691 2   104 0.79 3.9258 0.8453   22 0.96 2.5420 0.8224
1692 2   104 0.79 3.9265 0.8454   22 0.96 2.5410 0.8221
1693 2   104 0.79 3.9270 0.8455   22 0.96 2.5400 0.8217
1694 2   104 0.79 3.9269 0.8455   22 0.96 2.5395 0.8216
1695 2   104 0.79 3.9267 0.8455   22 0.96 2.5390 0.8214
1696 2   104 0.79 3.9263 0.8454   22 0.96 2.5385 0.8212
1697 2   104 0.79 3.9283 0.8458   22 0.96 2.5380 0.8211
1698 2   104 0.79 3.9307 0.8463   22 0.96 2.5390 0.8214
1699 2   104 0.79 3.9339 0.8470   22 0.96 2.5419 0.8223
1700 2   104 0.79 3.9363 0.8475   22 0.96 2.5445 0.8232
1701 2   105 0.80 3.9415 0.8469   22 0.96 2.5468 0.8239
1702 2   106 0.81 3.9466 0.8463   22 0.96 2.5493 0.8247
1703 2   106 0.81 3.9498 0.8470   22 0.96 2.5502 0.8250
1704 2   106 0.81 3.9514 0.8473   22 0.96 2.5526 0.8258
1705 2   106 0.81 3.9526 0.8476   22 0.96 2.5548 0.8265
1706 2   107 0.82 3.9577 0.8470   22 0.96 2.5567 0.8271
1707 2   107 0.82 3.9609 0.8476   22 0.96 2.5588 0.8278
1708 2   107 0.82 3.9633 0.8481   22 0.96 2.5608 0.8284
1709 2   107 0.82 3.9656 0.8487   22 0.96 2.5598 0.8281
1710 2   108 0.82 3.9707 0.8481   22 0.96 2.5618 0.8288
1711 2   109 0.83 3.9758 0.8475   22 0.96 2.5637 0.8294
1712 2   110 0.84 3.9808 0.8469   22 0.96 2.5627 0.8291
1713 2   110 0.84 3.9827 0.8473   22 0.96 2.5645 0.8296
1714 2   111 0.85 3.9877 0.8467   22 0.96 2.5635 0.8293
1715 2   112 0.85 3.9927 0.8462   22 0.96 2.5652 0.8299
1716 2   112 0.85 3.9946 0.8466   22 0.96 2.5642 0.8296
1717 2   112 0.85 3.9961 0.8469   22 0.96 2.5632 0.8292
1718 2   112 0.85 3.9976 0.8472   22 0.96 2.5648 0.8298
1719 2   112 0.85 4.0006 0.8479   23 1.00 2.5718 0.8202
1720 2   112 0.85 4.0029 0.8483   23 1.00 2.5708 0.8199
1721 2   112 0.85 4.0048 0.8487   23 1.00 2.5758 0.8215
1722 2   112 0.85 4.0060 0.8490   23 1.00 2.5748 0.8212
1723 2   112 0.85 4.0075 0.8493   23 1.00 2.5738 0.8209
1724 2   113 0.86 4.0124 0.8488   23 1.00 2.5781 0.8222
1725 2   113 0.86 4.0136 0.8490   23 1.00 2.5771 0.8219
1726 2   113 0.86 4.0148 0.8493   23 1.00 2.5761 0.8216
1727 2   113 0.86 4.0178 0.8499   23 1.00 2.5799 0.8228
1728 2   113 0.86 4.0188 0.8501   23 1.00 2.5788 0.8225
1729 2   113 0.86 4.0197 0.8503   23 1.00 2.5803 0.8229
1730 2   113 0.86 4.0227 0.8509   23 1.00 2.5817 0.8234
1731 2   113 0.86 4.0257 0.8516   23 1.00 2.5835 0.8239
1732 2   113 0.86 4.0280 0.8521   23 1.00 2.5851 0.8245
1733 2   114 0.87 4.0328 0.8515   23 1.00 2.5867 0.8250
1734 2   114 0.87 4.0340 0.8517   23 1.00 2.5885 0.8256
1735 2   114 0.87 4.0363 0.8522   23 1.00 2.5900 0.8260
1736 2   114 0.87 4.0392 0.8528   23 1.00 2.5923 0.8267
1737 2   114 0.87 4.0402 0.8530   23 1.00 2.5948 0.8276
1738 2   115 0.88 4.0450 0.8525   23 1.00 2.5962 0.8280
1739 2   115 0.88 4.0479 0.8531   23 1.00 2.5986 0.8288
1740 2   116 0.89 4.0527 0.8526   23 1.00 2.5999 0.8292
1741 2   117 0.89 4.0575 0.8520   23 1.00 2.6028 0.8301
1742 2   117 0.89 4.0604 0.8526   23 1.00 2.6041 0.8305
1743 2   117 0.89 4.0626 0.8531   23 1.00 2.6054 0.8309
1744 2   117 0.89 4.0644 0.8535   23 1.00 2.6066 0.8313
1745 2   117 0.89 4.0673 0.8541   23 1.00 2.6093 0.8322
1746 2   117 0.89 4.0687 0.8544   23 1.00 2.6105 0.8326
1747 2   117 0.89 4.0698 0.8546   23 1.00 2.6117 0.8329
1748 2   118 0.90 4.0746 0.8541   23 1.00 2.6128 0.8333
1749 2   119 0.91 4.0793 0.8536   23 1.00 2.6153 0.8341
1750 2   119 0.91 4.0821 0.8542   23 1.00 2.6177 0.8349
1751 2   120 0.92 4.0869 0.8537   23 1.00 2.6196 0.8355
1752 2   120 0.92 4.0877 0.8538   23 1.00 2.6208 0.8358
1753 2   120 0.92 4.0906 0.8544   23 1.00 2.6226 0.8364
1754 2   121 0.92 4.0953 0.8539   23 1.00 2.6241 0.8369
1755 2   122 0.93 4.0999 0.8534   23 1.00 2.6257 0.8374
1756 2   123 0.94 4.1046 0.8530   23 1.00 2.6268 0.8378
1757 2   123 0.94 4.1074 0.8535   23 1.00 2.6284 0.8383
1758 2   123 0.94 4.1067 0.8534   23 1.00 2.6278 0.8381
1759 2   123 0.94 4.1084 0.8537   23 1.00 2.6273 0.8379
1760 2   123 0.94 4.1105 0.8542   23 1.00 2.6268 0.8378
1761 2   123 0.94 4.1119 0.8545   23 1.00 2.6267 0.8377
1762 2   123 0.94 4.1111 0.8543   23 1.00 2.6278 0.8381
1763 2   123 0.94 4.1104 0.8542   23 1.00 2.6268 0.8378
1764 2   123 0.94 4.1132 0.8547   23 1.00 2.6286 0.8383
1765 2   123 0.94 4.1148 0.8551   23 1.00 2.6309 0.8391
1766 2   123 0.94 4.1170 0.8555   23 1.00 2.6326 0.8396
1767 2   123 0.94 4.1186 0.8559   23 1.00 2.6347 0.8403
1768 2   123 0.94 4.1200 0.8561   23 1.00 2.6363 0.8408
1769 2   123 0.94 4.1210 0.8564   23 1.00 2.6383 0.8414
1770 2   123 0.94 4.1238 0.8569   23 1.00 2.6398 0.8419
1771 2   123 0.94 4.1246 0.8571   23 1.00 2.6412 0.8424
1772 2   123 0.94 4.1260 0.8574   23 1.00 2.6421 0.8426
1773 2   123 0.94 4.1266 0.8575   23 1.00 2.6434 0.8431
1774 2   123 0.94 4.1287 0.8580   23 1.00 2.6447 0.8435
1775 2   123 0.94 4.1300 0.8582   23 1.00 2.6459 0.8439
1776 2   123 0.94 4.1311 0.8585   23 1.00 2.6469 0.8442
1777 2   123 0.94 4.1319 0.8586   23 1.00 2.6479 0.8445
1778 2   123 0.94 4.1330 0.8589   23 1.00 2.6487 0.8448
1779 2   123 0.94 4.1343 0.8591   23 1.00 2.6506 0.8454
1780 2   123 0.94 4.1351 0.8593   23 1.00 2.6514 0.8456
1781 2   123 0.94 4.1358 0.8594   23 1.00 2.6513 0.8456
1782 2   123 0.94 4.1379 0.8599   23 1.00 2.6530 0.8461
1783 2   123 0.94 4.1387 0.8600   23 1.00 2.6537 0.8463
1784 2   123 0.94 4.1407 0.8605   23 1.00 2.6558 0.8470
1785 2   124 0.95 4.1452 0.8600   23 1.00 2.6576 0.8476
1786 2   125 0.95 4.1497 0.8595   23 1.00 2.6575 0.8476
1787 2   125 0.95 4.1499 0.8595   23 1.00 2.6595 0.8482
1788 2   125 0.95 4.1473 0.8590   23 1.00 2.6585 0.8479
1789 2   125 0.95 4.1447 0.8584   23 1.00 2.6575 0.8476
1790 2   125 0.95 4.1422 0.8579   23 1.00 2.6565 0.8472
1791 2   125 0.95 4.1396 0.8574   23 1.00 2.6555 0.8469
1792 2   125 0.95 4.1370 0.8568   23 1.00 2.6545 0.8466
1793 2   125 0.95 4.1343 0.8563   23 1.00 2.6535 0.8463
1794 2   125 0.95 4.1360 0.8566   23 1.00 2.6545 0.8466
1795 2   125 0.95 4.1365 0.8567   23 1.00 2.6540 0.8464
1796 2   125 0.95 4.1381 0.8570   23 1.00 2.6534 0.8463
1797 2   125 0.95 4.1394 0.8573   23 1.00 2.6529 0.8461
1798 2   125 0.95 4.1398 0.8574   23 1.00 2.6538 0.8464
1799 2   125 0.95 4.1389 0.8572   23 1.00 2.6530 0.8461
1800 2   125 0.95 4.1379 0.8570   23 1.00 2.6522 0.8459
1801 2   125 0.95 4.1367 0.8568   23 1.00 2.6512 0.8455
1802 2   125 0.95 4.1354 0.8565   23 1.00 2.6504 0.8453
1803 2   125 0.95 4.1341 0.8562   23 1.00 2.6536 0.8463
1804 2   125 0.95 4.1331 0.8560   23 1.00 2.6528 0.8461
1805 2   125 0.95 4.1318 0.8557   23 1.00 2.6520 0.8458
1806 2   125 0.95 4.1304 0.8555   23 1.00 2.6512 0.8455
1807 2   125 0.95 4.1291 0.8552   23 1.00 2.6504 0.8453
1808 2   125 0.95 4.1280 0.8550   23 1.00 2.6496 0.8450
1809 2   125 0.95 4.1266 0.8547   23 1.00 2.6488 0.8448
1810 2   125 0.95 4.1256 0.8545   23 1.00 2.6479 0.8445
1811 2   125 0.95 4.1245 0.8542   23 1.00 2.6471 0.8442
1812 2   125 0.95 4.1234 0.8540   23 1.00 2.6462 0.8440
1813 2   125 0.95 4.1223 0.8538   23 1.00 2.6454 0.8437
1814 2   125 0.95 4.1211 0.8535   23 1.00 2.6445 0.8434
1815 2   125 0.95 4.1197 0.8532   23 1.00 2.6437 0.8431
1816 2   125 0.95 4.1183 0.8529   23 1.00 2.6428 0.8429
1817 2   125 0.95 4.1171 0.8527   23 1.00 2.6419 0.8426
1818 2   125 0.95 4.1158 0.8524   23 1.00 2.6414 0.8424
1819 2   125 0.95 4.1144 0.8521   23 1.00 2.6405 0.8421
1820 2   125 0.95 4.1129 0.8518   23 1.00 2.6396 0.8419
1821 2   125 0.95 4.1114 0.8515   23 1.00 2.6388 0.8416
1822 2   125 0.95 4.1102 0.8513   23 1.00 2.6378 0.8413
1823 2   125 0.95 4.1089 0.8510   23 1.00 2.6369 0.8410
1824 2   125 0.95 4.1074 0.8507   23 1.00 2.6360 0.8407
1825 2   125 0.95 4.1061 0.8504   23 1.00 2.6351 0.8404
1826 2   125 0.95 4.1046 0.8501   23 1.00 2.6342 0.8401
1827 2   125 0.95 4.1033 0.8498   23 1.00 2.6332 0.8398
1828 2   125 0.95 4.1018 0.8495   23 1.00 2.6323 0.8395
1829 2   125 0.95 4.1005 0.8493   23 1.00 2.6314 0.8392
1830 2   125 0.95 4.0991 0.8490   23 1.00 2.6304 0.8389
1831 2   125 0.95 4.0976 0.8487   23 1.00 2.6295 0.8386
1832 2   125 0.95 4.0978 0.8487   23 1.00 2.6313 0.8392
1833 2   125 0.95 4.0985 0.8489   23 1.00 2.6304 0.8389
1834 2   125 0.95 4.0996 0.8491   23 1.00 2.6294 0.8386
1835 2   125 0.95 4.0998 0.8491   23 1.00 2.6290 0.8385
1836 2   125 0.95 4.0984 0.8488   23 1.00 2.6280 0.8381
1837 2   125 0.95 4.0976 0.8487   23 1.00 2.6270 0.8378
1838 2   125 0.95 4.0960 0.8483   23 1.00 2.6261 0.8375
1839 2   125 0.95 4.0957 0.8483   23 1.00 2.6252 0.8373
1840 2   125 0.95 4.0955 0.8482   23 1.00 2.6260 0.8375
1841 2   125 0.95 4.0940 0.8479   23 1.00 2.6251 0.8372
1842 2   125 0.95 4.0949 0.8481   23 1.00 2.6241 0.8369
1843 2   125 0.95 4.0933 0.8478   23 1.00 2.6231 0.8366
1844 2   125 0.95 4.0960 0.8483   23 1.00 2.6221 0.8363
1845 2   125 0.95 4.0952 0.8482   23 1.00 2.6212 0.8360
1846 2   125 0.95 4.0943 0.8480   23 1.00 2.6202 0.8357
1847 2   125 0.95 4.0950 0.8481   23 1.00 2.6192 0.8353
1848 2   125 0.95 4.0956 0.8483   23 1.00 2.6182 0.8350
1849 2   125 0.95 4.0941 0.8479   23 1.00 2.6172 0.8347
1850 2   125 0.95 4.0961 0.8484   23 1.00 2.6162 0.8344
1851 2   125 0.95 4.0952 0.8482   23 1.00 2.6152 0.8341
1852 2   125 0.95 4.0969 0.8485   23 1.00 2.6142 0.8337
1853 2   125 0.95 4.0959 0.8483   23 1.00 2.6132 0.8334
